RKP_10%_10%.txt|15249.893333333333|0.3409498723333331
RKP_10%_100%.txt|10572.366666666667|0.3171568226666666
RKP_10%_20%.txt|14804.999999999962|0.36323111733333346
RKP_10%_50%.txt|13532.349999999999|0.3957652923333333
RKP_10%_75%.txt|12219.029999999997|0.39225634833333334
RKP_100%_10%.txt|15189.20666666666|0.3039762633333335
RKP_100%_100%.txt|8793.803333333333|0.3052874656666667
RKP_100%_20%.txt|14645.903333333328|0.3176095373333335
RKP_100%_50%.txt|12994.943333333333|0.33537471099999994
RKP_100%_75%.txt|11248.59|0.3362737906666669
RKP_20%_10%.txt|15179.846666666666|0.33558370600000004
RKP_20%_100%.txt|10319.453333333311|0.3203217606666667
RKP_20%_20%.txt|14754.243333333334|0.35715202900000015
RKP_20%_50%.txt|13470.086666666644|0.38235917066666647
RKP_20%_75%.txt|12184.743333333305|0.3807429403333333
RKP_50%_10%.txt|15211.026666666667|0.3285518613333335
RKP_50%_100%.txt|9662.333333333327|0.31083232266666644
RKP_50%_20%.txt|14738.983333333308|0.3499790593333335
RKP_50%_50%.txt|13206.669999999987|0.3688428016666668
RKP_50%_75%.txt|11702.099999999999|0.3655927563333334
RKP_75%_10%.txt|15163.789999999999|0.3259479183333332
RKP_75%_100%.txt|9194.41|0.3086871293333334
RKP_75%_20%.txt|14634.39|0.34429857166666694
RKP_75%_50%.txt|12985.639999999994|0.36862922499999995
RKP_75%_75%.txt|11570.916666666666|0.36776057566666637
