RKP_00100_00100_1_01.txt|656.3|743|0.0005868029999999958|[17, 1, 3, 22, 31, 28, 24, 29, 10, 16]
RKP_00100_00100_1_02.txt|757.67|884|0.0005941860000000032|[1, 37, 91, 9, 50, 56, 47, 48, 44, 23, 2, 31, 15]
RKP_00100_00100_1_03.txt|644.81|709|0.0005878079999999919|[1, 4, 10, 15, 2, 14, 63, 5, 6, 70, 12]
RKP_00100_00100_1_04.txt|622.71|705|0.0005865920000000035|[15, 74, 7, 4, 9, 16, 6, 43, 3, 10]
RKP_00100_00100_1_05.txt|638.01|737|0.0005753299999999994|[79, 20, 22, 6, 1, 3, 11, 16, 30, 44]
RKP_00100_00100_1_06.txt|839.07|986|0.0006081309999999973|[57, 97, 48, 47, 16, 17, 31, 83, 10, 55, 20, 34, 5, 50]
RKP_00100_00100_1_07.txt|413.62|529|0.000558310999999998|[39, 46, 60, 51, 9, 5, 13, 71]
RKP_00100_00100_1_08.txt|760.62|872|0.0006275290000000056|[2, 87, 6, 30, 92, 76, 1, 7, 9, 5, 24, 29, 13, 88]
RKP_00100_00100_1_09.txt|514.42|628|0.0005724319999999961|[23, 18, 5, 16, 24, 85, 52, 29, 42, 2]
RKP_00100_00100_1_10.txt|638.23|740|0.0006372140000000037|[13, 1, 27, 11, 4, 33, 20, 16, 2, 18, 24, 15]
RKP_00100_00100_2_01.txt|118.95|155|0.0005677229999999977|[6, 20, 2, 43, 22, 68, 27]
RKP_00100_00100_2_02.txt|120.28|157|0.0005651550000000083|[30, 5, 40, 47, 1, 18, 28, 80]
RKP_00100_00100_2_03.txt|126.17|170|0.00056168|[48, 51, 75, 31, 5, 1, 59, 16, 26]
RKP_00100_00100_2_04.txt|115.35|152|0.0005382109999999929|[11, 2, 9, 62, 5, 18]
RKP_00100_00100_2_05.txt|98.46|156|0.0005274550000000034|[32, 36, 7, 24]
RKP_00100_00100_2_06.txt|100.66|127|0.0005282469999999928|[67, 2, 3, 23, 8]
RKP_00100_00100_2_07.txt|105.99|143|0.000534907999999994|[7, 22, 15, 21, 54]
RKP_00100_00100_2_08.txt|111.2|154|0.0005367099999999825|[16, 1, 2, 48, 15, 29]
RKP_00100_00100_2_09.txt|109.28|150|0.0005337140000000163|[7, 38, 2, 63]
RKP_00100_00100_2_10.txt|109.41|150|0.0005463170000000073|[65, 2, 1, 64, 85, 28, 30]
RKP_00100_00100_3_01.txt|160.02|187|0.0005453940000000035|[3, 2, 10, 16, 52, 9, 53, 5]
RKP_00100_00100_3_02.txt|163.02|198|0.0005558370000000145|[1, 52, 8, 56, 2, 48, 68, 12, 17, 10]
RKP_00100_00100_3_03.txt|192.14|222|0.0005812719999999815|[3, 6, 4, 75, 64, 2, 14, 46, 13, 5, 11, 25]
RKP_00100_00100_3_04.txt|173.01|206|0.0005671790000000065|[34, 26, 8, 6, 9, 42, 50, 2, 14, 15, 1]
RKP_00100_00100_3_05.txt|164.6|201|0.0005549770000000076|[1, 12, 22, 3, 33, 72, 6, 26, 59, 27]
RKP_00100_00100_3_06.txt|207.05|233|0.0005921019999999943|[40, 72, 8, 11, 66, 6, 16, 2, 3, 28, 10, 27, 14, 31]
RKP_00100_00100_3_07.txt|170.14|200|0.0005710360000000137|[72, 14, 27, 7, 6, 67, 13, 55, 89, 3]
RKP_00100_00100_3_08.txt|158.63|192|0.0005476449999999789|[1, 12, 7, 18, 3, 2, 67, 75, 19]
RKP_00100_00100_3_09.txt|150.32|182|0.0005625270000000082|[1, 89, 48, 57, 8, 4, 2, 35, 44]
RKP_00100_00100_3_10.txt|174.58|214|0.0005688620000000011|[62, 60, 67, 5, 20, 46, 1, 61, 34, 54, 6, 10]
RKP_00100_00100_4_01.txt|96.15|100|0.0004996250000000035|[97]
RKP_00100_00100_4_02.txt|95.81|100|0.0004945550000000098|[88]
RKP_00100_00100_4_03.txt|98.17|100|0.0004898130000000167|[84]
RKP_00100_00100_4_04.txt|95.99|100|0.0004927029999999766|[95]
